Datetime,Water Level (m)
2024-12-06 12:00:00,0.036284707
2024-12-06 13:00:00,-0.09750421
2024-12-06 14:00:00,-0.20233673
2024-12-06 15:00:00,-0.3088619
2024-12-06 16:00:00,-0.42091513
2024-12-06 17:00:00,-0.5070575
2024-12-06 18:00:00,-0.48092386
2024-12-06 19:00:00,-0.2453266
2024-12-06 20:00:00,0.025672264
2024-12-06 21:00:00,0.22674587
2024-12-06 22:00:00,0.35220045
2024-12-06 23:00:00,0.4017314
2024-12-07 00:00:00,0.32327133
2024-12-07 01:00:00,0.15541618
2024-12-07 02:00:00,0.022894198
2024-12-07 03:00:00,-0.089049
2024-12-07 04:00:00,-0.213288
2024-12-07 05:00:00,-0.32673794
2024-12-07 06:00:00,-0.4203271
2024-12-07 07:00:00,-0.4177495
2024-12-07 08:00:00,-0.24174441
2024-12-07 09:00:00,-0.043881584
2024-12-07 10:00:00,0.08200605
2024-12-07 11:00:00,0.13641304
2024-12-07 12:00:00,0.10857115
2024-12-07 13:00:00,-0.003124489
2024-12-07 14:00:00,-0.14395086
2024-12-07 15:00:00,-0.25696215
2024-12-07 16:00:00,-0.3519831
2024-12-07 17:00:00,-0.4419836
2024-12-07 18:00:00,-0.5014734
2024-12-07 19:00:00,-0.40990537
2024-12-07 20:00:00,-0.17910244
2024-12-07 21:00:00,0.045455966
2024-12-07 22:00:00,0.20454521
2024-12-07 23:00:00,0.29627007
2024-12-08 00:00:00,0.32760563
2024-12-08 01:00:00,0.24480526
2024-12-08 02:00:00,0.09439142
2024-12-08 03:00:00,-0.02865381
2024-12-08 04:00:00,-0.15270714
2024-12-08 05:00:00,-0.2694828
2024-12-08 06:00:00,-0.38011855
2024-12-08 07:00:00,-0.4708173
2024-12-08 08:00:00,-0.45558134
2024-12-08 09:00:00,-0.2598179
2024-12-08 10:00:00,-0.048187517
2024-12-08 11:00:00,0.079619475
2024-12-08 12:00:00,0.1484032
2024-12-08 13:00:00,0.14510882
2024-12-08 14:00:00,0.068517186
2024-12-08 15:00:00,-0.06041181
2024-12-08 16:00:00,-0.17482929
2024-12-08 17:00:00,-0.26527995
2024-12-08 18:00:00,-0.3462898
2024-12-08 19:00:00,-0.403321
2024-12-08 20:00:00,-0.3337215
2024-12-08 21:00:00,-0.119292796
2024-12-08 22:00:00,0.09940334
2024-12-08 23:00:00,0.2396856
2024-12-09 00:00:00,0.3210632
2024-12-09 01:00:00,0.33691508
2024-12-09 02:00:00,0.25873035
2024-12-09 03:00:00,0.11751324
2024-12-09 04:00:00,-0.0020053613
2024-12-09 05:00:00,-0.120326124
2024-12-09 06:00:00,-0.23942773
2024-12-09 07:00:00,-0.35201707
2024-12-09 08:00:00,-0.44417417
2024-12-09 09:00:00,-0.4441564
2024-12-09 10:00:00,-0.24378324
2024-12-09 11:00:00,-0.018829558
2024-12-09 12:00:00,0.136704
2024-12-09 13:00:00,0.21518175
2024-12-09 14:00:00,0.23249842
2024-12-09 15:00:00,0.17195337
2024-12-09 16:00:00,0.04158746
2024-12-09 17:00:00,-0.0716161
2024-12-09 18:00:00,-0.16902356
2024-12-09 19:00:00,-0.25983122
2024-12-09 20:00:00,-0.32663268
2024-12-09 21:00:00,-0.3195492
2024-12-09 22:00:00,-0.1442284
2024-12-09 23:00:00,0.075700305
2024-12-10 00:00:00,0.22801457
2024-12-10 01:00:00,0.30831444
2024-12-10 02:00:00,0.3211293
2024-12-10 03:00:00,0.25558525
2024-12-10 04:00:00,0.11166347
2024-12-10 05:00:00,-0.021769611
2024-12-10 06:00:00,-0.1457304
2024-12-10 07:00:00,-0.27166218
2024-12-10 08:00:00,-0.3889749
2024-12-10 09:00:00,-0.49236268
2024-12-10 10:00:00,-0.5100107
2024-12-10 11:00:00,-0.29998302
2024-12-10 12:00:00,-0.039978072
2024-12-10 13:00:00,0.1508049
2024-12-10 14:00:00,0.25442752
2024-12-10 15:00:00,0.2985192
2024-12-10 16:00:00,0.26000774
2024-12-10 17:00:00,0.12315063
2024-12-10 18:00:00,-0.00470102
2024-12-10 19:00:00,-0.11172127
2024-12-10 20:00:00,-0.22094162
2024-12-10 21:00:00,-0.3136562
2024-12-10 22:00:00,-0.3771378
2024-12-10 23:00:00,-0.29068536
2024-12-11 00:00:00,-0.077104144
2024-12-11 01:00:00,0.10789633
2024-12-11 02:00:00,0.19599156
2024-12-11 03:00:00,0.21509321
2024-12-11 04:00:00,0.16079848
2024-12-11 05:00:00,0.022136983
2024-12-11 06:00:00,-0.12534289
2024-12-11 07:00:00,-0.2517688
2024-12-11 08:00:00,-0.3726451
2024-12-11 09:00:00,-0.4919333
2024-12-11 10:00:00,-0.594598
2024-12-11 11:00:00,-0.6234549
2024-12-11 12:00:00,-0.39265788
2024-12-11 13:00:00,-0.110390075
2024-12-11 14:00:00,0.107289195
2024-12-11 15:00:00,0.23913382
2024-12-11 16:00:00,0.29791313
2024-12-11 17:00:00,0.2713768
2024-12-11 18:00:00,0.13586271
2024-12-11 19:00:00,0.0016454167
2024-12-11 20:00:00,-0.118806005
2024-12-11 21:00:00,-0.22721401
2024-12-11 22:00:00,-0.33434367
2024-12-11 23:00:00,-0.430031
2024-12-12 00:00:00,-0.40327975
2024-12-12 01:00:00,-0.17784418
2024-12-12 02:00:00,0.049687017
2024-12-12 03:00:00,0.17861
2024-12-12 04:00:00,0.20877044
2024-12-12 05:00:00,0.15167822
2024-12-12 06:00:00,0.007174399
2024-12-12 07:00:00,-0.15149333
2024-12-12 08:00:00,-0.27555147
2024-12-12 09:00:00,-0.3950799
2024-12-12 10:00:00,-0.51619595
2024-12-12 11:00:00,-0.6168097
2024-12-12 12:00:00,-0.6313786
